Name,Ranking,Driving Distance,Driving Accuracy,Club Head Speed,Ball Speed,Spin Rate,Eligible
Patrick Cantlay,1,301.7,60.28,116.03,174.53,2397.4,1.0
Jon Rahm,2,307.7,63.52,118.23,177.44,2348.7,1.0
Kevin Na,3,288.1,66.73,112.39,164.79,2805.7,1.0
Justin Thomas,4,302.7,55.68,117.08,176.24,2281.8,1.0
Viktor Hovland,5,300.5,62.47,116.5,173.6,2389.4,1.0
Xander Schauffele,5,307.4,58.82,119.04,177.47,2496.9,1.0
Bryson DeChambeau,7,321.5,53.45,132.57,190.61,2532.2,1.0
Dustin Johnson,8,313.2,58.22,119.86,179.12,2358.4,1.0
Abraham Ancer,9,290.1,70.67,110.48,165.94,2493.0,1.0
Billy Horschel,9,294.4,65.25,113.87,170.79,2518.2,1.0
Daniel Berger,11,296.4,64.68,115.84,172.95,2407.5,1.0
Tony Finau,11,304.9,55.7,118.6,177.78,2546.4,1.0
Jason Kokrak,11,308.1,60.66,118.25,176.9,2235.4,1.0
Sergio Garcia,14,309.0,60.24,120.44,175.87,2552.8,1.0
Rory McIlroy,14,319.0,56.6,123.19,183.03,2350.9,1.0
Louis Oosthuizen,14,297.8,63.26,112.26,169.03,2433.7,1.0
Cameron Smith,14,297.2,58.57,113.56,171.07,2129.7,1.0
Sam Burns,18,304.5,57.7,119.54,179.77,2906.9,1.0
Harris English,18,299.2,65.09,115.15,173.18,2573.2,1.0
Sungjae Im,20,296.9,68.86,114.96,170.4,2795.8,1.0
Jordan Spieth,20,299.2,54.73,114.56,172.55,2371.4,1.0
Corey Conners,22,294.6,69.59,115.67,173.67,2973.5,1.0
Scottie Scheffler,22,304.5,65.13,116.86,174.21,2556.7,1.0
Erik van Rooyen,22,305.3,58.73,117.67,173.03,2502.2,1.0
Patrick Reed,25,291.5,63.25,115.37,170.25,2712.5,1.0
Stewart Cink,26,306.7,56.95,116.51,174.91,2346.9,1.0
Hideki Matsuyama,26,298.7,62.74,115.54,172.48,2488.1,1.0
Collin Morikawa,26,295.2,69.43,114.18,168.6,2341.9,1.0
Joaquin Niemann,29,310.8,59.24,119.72,179.04,2339.5,1.0
Brooks Koepka,30,309.8,55.9,120.58,177.95,2456.8,1.0
K.H. Lee,31,298.0,62.37,112.96,169.49,2499.7,-1.0
Charley Hoffman,32,306.3,56.24,117.01,175.87,2431.9,-1.0
Alex Noren,33,297.4,57.5,117.59,174.96,2967.8,-1.0
Si Woo Kim,34,296.5,61.79,113.67,168.57,2620.5,-1.0
Max Homa,35,300.8,57.66,117.58,176.32,2751.8,-1.0
Hudson Swafford,36,302.5,62.93,119.53,175.52,2589.7,-1.0
Cam Davis,37,308.7,55.43,118.68,177.6,2472.0,-1.0
Kevin Kisner,38,289.2,67.59,111.91,165.22,2561.2,-1.0
Keegan Bradley,39,299.9,65.1,114.61,171.63,2431.9,-1.0
Webb Simpson,40,292.9,67.64,110.79,166.58,2456.6,-1.0
Brian Harman,41,291.5,65.86,109.19,164.41,2473.4,-1.0
Marc Leishman,42,292.8,57.35,114.77,172.13,2710.8,-1.0
Cameron Tringale,43,297.8,61.3,118.22,172.57,2737.0,-1.0
Harold Varner III,44,301.3,60.4,113.35,170.31,2149.0,-1.0
Shane Lowry,45,299.4,59.28,115.36,173.2,2536.1,-1.0
Lucas Glover,46,295.0,63.4,112.4,169.02,2154.9,-1.0
Matt Jones,47,304.2,55.15,117.06,175.27,2602.4,-1.0
Carlos Ortiz,48,303.4,60.41,116.46,174.46,2529.4,-1.0
Aaron Wise,49,300.8,59.06,115.92,172.73,2331.9,-1.0
Lee Westwood,50,294.8,61.14,113.74,169.69,2513.8,-1.0
Charl Schwartzel,51,302.7,57.9,120.41,176.07,2737.4,-1.0
Paul Casey,52,304.2,61.37,116.18,174.63,2347.3,-1.0
Sebastián Muñoz,53,297.2,62.77,118.16,173.01,2644.7,-1.0
Tom Hoge,54,288.8,62.99,111.7,166.71,2674.3,-1.0
Branden Grace,55,294.3,55.27,114.84,171.86,2712.3,-1.0
Russell Henley,56,290.2,66.51,110.89,166.63,2575.8,-1.0
Cameron Champ,57,318.9,58.42,127.57,191.01,2847.9,-1.0
Maverick McNealy,58,298.7,59.94,116.09,173.32,2522.3,-1.0
Emiliano Grillo,59,298.1,63.85,114.68,171.81,2515.5,-1.0
Robert Streb,60,292.0,57.98,115.2,172.65,2810.3,-1.0
Jhonattan Vegas,61,311.6,57.02,122.84,183.56,2604.3,-1.0
Chris Kirk,62,291.5,62.43,110.95,165.85,2453.5,-1.0
Patton Kizzire,63,300.9,57.57,114.66,171.85,2578.5,-1.0
Kevin Streelman,64,296.1,65.77,112.85,168.24,2573.6,-1.0
Keith Mitchell,65,306.8,55.77,120.82,177.84,2628.1,-1.0
Harry Higgs,66,298.2,55.88,116.75,170.72,2406.2,-1.0
Mackenzie Hughes,67,293.3,58.14,112.48,168.69,2481.3,-1.0
Talor Gooch,68,298.4,59.58,117.38,174.29,2787.6,-1.0
Ryan Palmer,69,304.4,58.97,116.74,172.77,2200.3,-1.0
Phil Mickelson,70,301.6,53.92,117.7,175.39,2495.0,-1.0
Matthew Wolff,71,315.9,51.49,123.62,182.03,2397.9,-1.0
Seamus Power,72,295.0,62.83,117.16,173.22,2903.8,-1.0
Matt Fitzpatrick,73,293.0,68.27,114.31,169.81,2558.9,-1.0
Tyrrell Hatton,74,298.4,63.37,114.84,171.86,2402.6,-1.0
Martin Laird,75,296.1,68.77,114.45,171.27,2700.0,-1.0
Joel Dahmen,76,292.1,67.46,111.35,166.9,2723.9,-1.0
Ian Poulter,77,284.9,66.24,109.96,165.13,2550.3,-1.0
Troy Merritt,78,289.9,61.68,111.96,167.5,2870.8,-1.0
J.T. Poston,79,299.8,56.84,113.91,170.1,2444.5,-1.0
Pat Perez,80,292.7,61.78,118.64,171.52,2963.4,-1.0
Bubba Watson,81,304.8,59.89,118.87,178.17,2794.7,-1.0
Andrew Putnam,82,284.0,61.38,111.52,163.79,2716.2,-1.0
Doug Ghim,83,292.8,67.71,111.35,167.24,2350.7,-1.0
Brandon Hagy,84,311.4,50.4,124.48,184.99,2624.0,-1.0
Adam Long,85,288.5,67.22,111.26,166.16,2628.5,-1.0
Peter Malnati,86,290.8,56.12,112.87,168.67,2596.8,-1.0
Wyndham Clark,87,315.0,47.07,119.37,179.45,2344.2,-1.0
Adam Schenk,88,299.6,60.69,121.37,178.48,3011.0,-1.0
Lanto Griffin,89,302.5,56.68,118.57,177.88,2626.9,-1.0
Adam Scott,90,306.1,54.69,119.98,180.46,2431.9,-1.0
Kramer Hickok,91,291.6,68.29,113.31,168.07,2463.1,-1.0
Brian Stuard,92,277.9,73.35,105.02,158.08,2512.2,-1.0
Henrik Norlander,93,294.0,67.16,114.84,169.87,2468.7,-1.0
Doc Redman,94,294.0,64.88,115.51,169.26,2368.1,-1.0
Brian Gay,95,286.7,59.33,110.05,162.2,2381.6,-1.0
Roger Sloan,96,296.0,61.81,114.83,172.21,2889.1,-1.0
Brandt Snedeker,97,286.4,63.94,111.53,163.03,2567.9,-1.0
Hank Lebioda,98,295.4,61.27,112.42,169.33,2393.9,-1.0
Tyler McCumber,99,309.6,57.79,121.95,181.53,2378.2,-1.0
Denny McCarthy,100,295.8,62.86,111.97,168.36,2457.1,-1.0
Brendon Todd,101,275.1,75.34,105.22,156.2,2400.4,-1.0
Luke List,102,313.6,55.48,123.88,180.69,2775.7,-1.0
Adam Hadwin,103,293.4,62.69,111.97,168.15,2838.1,-1.0
Chez Reavie,104,281.6,73.17,106.63,159.09,2271.4,-1.0
Brendan Steele,105,299.0,62.02,116.37,171.7,2472.8,-1.0
Sepp Straka,106,303.2,57.77,113.51,170.55,2162.4,-1.0
Garrick Higgo,107,308.2,55.71,118.77,169.89,,-1.0
James Hahn,108,297.3,66.56,113.22,168.04,2586.2,-1.0
Zach Johnson,109,289.5,61.87,109.82,163.38,2363.5,-1.0
Russell Knox,110,291.0,66.13,111.71,167.64,2519.6,-1.0
Matt Wallace,111,298.5,60.03,114.89,171.97,2596.1,-1.0
Sam Ryder,112,297.0,61.69,117.4,172.22,2670.6,-1.0
Gary Woodland,113,310.3,54.34,123.24,181.3,2695.6,-1.0
Jason Day,114,300.9,61.33,117.34,174.91,2363.9,-1.0
Matthew NeSmith,115,295.8,64.94,116.15,170.76,2480.3,-1.0
Scott Piercy,116,298.3,59.29,112.8,169.06,2299.4,-1.0
Kyle Stanley,117,292.4,66.61,110.35,165.49,2544.0,-1.0
Anirban Lahiri,118,298.2,56.92,112.81,169.68,2387.3,-1.0
Dylan Frittelli,119,309.9,51.37,118.7,178.07,2597.8,-1.0
Richy Werenski,120,294.1,61.07,112.08,168.41,2254.1,-1.0
C.T. Pan,121,296.3,61.03,111.2,167.34,2129.2,-1.0
Matt Kuchar,122,288.0,65.81,108.6,162.18,2419.4,-1.0
Brice Garnett,123,288.1,70.86,109.53,164.71,2539.5,-1.0
Scott Stallings,124,298.2,58.83,115.96,173.8,2516.0,-1.0
Chesson Hadley,125,297.9,56.13,114.3,172.24,2506.7,-1.0
